Champion,wr,wrdelta,Pick Rate,Ban Rate,PBI Index
Lee Sin,50.64,+0.33,14.65,16.17,8
Kennen,53.09,+0.59,2.17,2.08,6
Jinx,52.36,+0.22,14.33,4.33,32
Rell,52.03,+0.36,3.48,1.07,6
Olaf,52.80,+0.66,2.40,2.26,6
Thresh,51.67,+0.09,13.84,8.15,22
Rek'Sai,53.19,+0.19,2.05,1.59,6
Elise,51.75,+0.26,2.59,2.45,4
Zoe,51.12,+0.59,3.85,7.30,4
Bard,50.93,+0.11,6.76,3.20,5
Xin Zhao,50.95,+0.57,5.70,2.19,4
Sona,51.29,-0.03,4.02,0.54,4
Vayne,51.32,+0.05,6.49,10.88,8
Diana,51.10,+0.12,3.55,4.87,3
Briar,53.37,+1.33,5.06,9.62,18
Janna,52.66,-0.09,3.45,0.86,9
Talon,50.64,-0.46,4.01,6.66,2
Fiora,51.59,+0.40,3.73,5.37,5
Lissandra,51.96,+0.25,5.88,3.00,11
Soraka,51.87,+0.10,5.36,2.41,9
Kassadin,51.16,-0.31,2.72,3.35,3
Caitlyn,50.36,+0.61,15.89,24.92,3
Naafiri,50.39,+0.47,7.22,22.60,2
Kayle,52.17,-0.25,3.30,4.20,7
Aurelion Sol,53.23,+0.21,3.05,1.25,9
Nami,50.97,-0.02,13.81,3.76,11
Tristana,51.31,+0.17,4.08,1.20,5
Shen,51.42,+0.33,4.51,2.68,6
Kayn,51.35,+0.77,5.10,3.00,6
Seraphine,51.19,+0.48,6.29,1.41,6
Hwei,51.74,+0.25,5.41,2.35,9
Alistar,50.08,+0.31,4.11,1.72,-1
Ahri,51.17,-0.30,11.82,5.27,12
Bel'Veth,50.98,-0.04,1.78,2.99,1
Samira,50.82,+0.25,5.27,7.34,4
Twisted Fate,51.50,+0.55,5.01,1.22,7
Master Yi,50.77,+0.42,6.06,12.60,4
Ashe,52.11,-0.01,12.90,5.78,26
Lux,50.29,+0.53,5.14,3.09,0
Graves,50.08,+0.11,13.58,21.30,-2
Akshan,51.65,+0.19,2.70,2.79,4
Ornn,52.28,+0.60,5.06,0.87,11
Zilean,51.56,0,2.68,1.43,4
Ekko,50.40,-0.26,3.69,2.08,1
Garen,50.97,+0.32,9.08,9.34,8
Nautilus,50.22,+0.33,10.11,14.99,0
Swain,50.14,+0.59,2.55,3.00,0
Katarina,51.49,+0.16,6.61,10.61,10
Nilah,52.05,+0.38,1.63,2.98,3
Nocturne,52.58,+0.29,8.25,13.48,23
Riven,50.86,+0.10,3.16,2.15,2
Xerath,52.14,+0.15,6.03,9.17,13
Zyra,51.99,+0.68,2.70,3.13,5
Gangplank,51.38,-0.12,3.95,4.25,5
Brand,51.83,+0.40,2.59,2.43,4
Nunu & Willump,51.49,+0.67,2.27,0.64,3
Leona,51.33,+0.28,6.57,7.03,8
Kog'Maw,52.07,+0.04,1.58,0.43,3
Maokai,53.92,+0.51,2.12,0.27,8
Nidalee,50.06,-0.16,2.61,1.59,0
Lucian,50.26,+0.18,10.73,3.37,1
Miss Fortune,51.16,+0.69,7.05,1.55,7
Shyvana,51.08,+0.80,4.33,8.22,4
Fizz,50.98,+0.47,4.70,5.56,4
Braum,51.50,+0.39,5.90,9.86,9
Udyr,51.16,-0.45,1.34,0.72,1
Lulu,50.23,+0.03,10.18,10.06,0
Camille,51.39,+0.15,3.15,0.91,4
Smolder,50.68,+0.32,9.60,5.57,5
Anivia,51.45,-0.08,3.68,4.80,5
Taric,55.01,+0.57,1.02,0.20,5
Jarvan IV,50.28,+0.33,7.70,1.76,1
Vex,52.13,+1.03,2.99,3.38,6
Milio,51.00,+0.05,6.85,4.87,6
Singed,52.37,+0.06,2.30,0.95,5
Zed,50.19,-0.13,7.01,22.87,0
Aphelios,49.73,+0.23,5.08,2.92,-2
Dr. Mundo,50.20,+0.32,3.18,6.73,0
Karma,49.78,+0.16,11.35,12.09,-5
Malzahar,51.36,+0.52,6.23,8.73,8
Ambessa,49.04,-0.10,5.37,15.85,-7
Rammus,52.74,-0.01,1.65,3.16,4
Draven,49.30,-0.22,4.42,14.51,-5
Kled,52.89,+0.18,1.62,0.70,4
Jax,50.03,+0.32,5.78,12.35,-1
Veigar,50.81,+0.36,3.61,1.30,2
Kha'Zix,49.82,+0.71,5.63,4.96,-2
Vel'Koz,50.17,-0.14,2.83,1.22,0
Yunara,48.49,+0.07,8.32,2.95,-15
Cho'Gath,51.22,+0.21,2.09,0.66,2
Hecarim,49.26,-0.23,3.85,3.31,-4
Xayah,51.51,+0.59,3.93,0.79,5
Sivir,50.84,-0.05,4.90,4.04,3
Skarner,50.98,+1.02,0.93,0.22,1
Sett,50.46,+0.35,5.35,2.46,1
Jhin,49.38,+0.34,16.78,1.81,-14
Sylas,50.13,+0.47,6.84,13.23,-1
Cassiopeia,50.04,-0.48,1.09,1.29,0
Kai'Sa,49.22,+0.24,15.87,2.45,-16
Rakan,49.94,-0.10,3.39,0.34,-1
Twitch,49.64,-0.30,4.80,6.34,-3
Sion,50.95,+0.05,5.09,1.30,4
Shaco,50.04,+0.38,3.70,17.92,-1
Pantheon,48.84,-0.18,3.06,1.79,-4
Ziggs,51.25,+0.67,1.62,0.53,2
Corki,49.42,+0.13,3.31,0.65,-3
Malphite,51.00,-0.18,6.53,20.09,7
Annie,52.42,+0.80,2.91,0.73,7
Evelynn,50.48,+0.25,2.15,2.48,1
Senna,49.39,-0.23,4.64,1.25,-4
Ezreal,47.63,+0.25,21.00,11.12,-61
Vladimir,49.68,+0.02,3.20,4.08,-2
Heimerdinger,51.71,+0.82,1.09,1.62,2
Pyke,48.57,-0.35,5.41,23.67,-12
Fiddlesticks,50.27,0,2.37,1.61,0
Volibear,50.18,+0.58,2.84,2.38,0
Varus,47.41,+0.02,3.87,3.42,-11
Morgana,50.07,+0.66,3.93,15.98,-1
Tryndamere,51.10,-0.33,2.61,1.84,2
Zeri,48.94,+0.60,1.92,0.18,-2
Ivern,50.40,+0.07,1.19,0.43,0
Darius,49.51,+0.80,6.87,13.75,-5
Kindred,49.95,+0.13,2.41,1.94,-1
Viego,48.96,+0.08,10.32,10.68,-14
Kalista,48.21,-0.33,1.56,0.32,-3
Neeko,49.26,-0.13,2.32,1.50,-2
Blitzcrank,49.86,-0.18,5.23,12.45,-2
Sejuani,51.22,+0.81,1.67,0.18,2
Gwen,49.98,-0.23,2.32,3.52,-1
Renata Glasc,49.30,+1.09,0.90,0.16,-1
Irelia,49.41,-0.30,4.49,14.48,-4
Akali,49.51,+0.08,6.36,19.18,-5
Zac,49.03,-0.25,2.39,1.28,-3
Galio,49.47,+0.68,3.52,1.48,-3
Nasus,50.44,+0.55,3.29,4.60,1
Gragas,49.73,-0.13,1.94,0.59,-1
Poppy,49.20,-0.85,1.60,3.17,-2
Mordekaiser,50.06,+0.15,5.54,7.93,-1
Rengar,48.21,-0.55,3.80,8.24,-8
Tahm Kench,49.62,-0.23,2.09,1.85,-1
Karthus,48.31,+0.28,1.58,1.68,-3
Teemo,50.61,-0.01,2.74,4.31,1
Vi,49.21,+0.26,5.34,1.76,-5
Aurora,49.41,-0.20,4.00,2.73,-3
Ryze,46.85,-0.34,3.61,0.98,-12
Yasuo,49.01,+0.53,7.68,18.04,-11
Aatrox,49.68,+0.32,7.04,9.53,-4
Wukong,49.44,-0.68,2.19,0.51,-2
Qiyana,49.06,-0.35,2.41,2.39,-3
Yuumi,47.74,-0.10,5.96,8.98,-16
Yone,48.64,-0.15,4.99,4.47,-8
Yorick,50.68,+0.59,3.38,6.78,2
Lillia,49.89,-0.09,4.97,2.51,-2
Amumu,49.55,+0.22,2.03,1.14,-1
Syndra,48.80,-0.21,4.86,2.85,-7
Zaahen,49.28,+0.86,2.98,5.26,-3
LeBlanc,49.68,+0.08,4.41,17.16,-3
Warwick,49.25,+0.47,1.97,1.06,-2
Orianna,48.44,+0.06,5.04,1.32,-9
Quinn,48.68,-0.28,0.96,0.76,-1
Viktor,49.91,+0.04,7.54,4.67,-2
Rumble,49.08,+0.20,2.55,1.99,-3
Jayce,48.22,+0.06,5.33,6.29,-11
Taliyah,47.46,+0.03,1.43,0.39,-4
Azir,46.63,+0.51,2.36,0.44,-8
K'Sante,47.41,+0.51,3.98,2.34,-11
Illaoi,49.77,-0.42,2.21,3.52,-1
Gnar,49.24,-0.14,4.54,1.76,-4
Renekton,49.49,+0.38,6.19,4.52,-5
Mel,44.82,+0.39,4.67,37.18,-40
Urgot,48.71,0,2.41,0.76,-4
Trundle,49.15,+1.21,1.13,0.31,-1
